episode;amount_collected;steps;steps_try_grab_apple;time;mean_time;mean_fps;time_deposit;total_time;last_code_grab_overlap;last_code_arm_collision;last_drone_collision;last_action;last_state
16;16;27;17;4.617723703384399;0.17102680382905183;5.84703670776389;1.573509931564331;6.1912336349487305;10000;10001;False;(0.16460156440734863, 0.034649431705474854, -0.18747955560684204);{'bbox': [0.48002341389656067, 0.5772855546739366, 0.5464233756065369, 0.6786360210842557], 'velocity': (0.06657189875841141, 0.016524093225598335, -0.021801190450787544)}
16;16;28;27;4.74498176574707;0.1694636344909668;5.900971043160913;1.5750064849853516;6.319988250732422;10000;10001;False;(0.12211203575134277, -0.0769873708486557, -0.15106339752674103);{'bbox': [0.44749611616134644, 0.5866664780510796, 0.504579484462738, 0.7246735890706381], 'velocity': (0.10011403262615204, 0.004785483703017235, 0.010090069845318794)}
16;16;26;17;4.449044227600098;0.17111708567692682;5.843951795018436;1.7117466926574707;6.160790920257568;10000;10001;False;(0.15954336524009705, -0.0484696663916111, -0.17606009542942047);{'bbox': [0.45586255192756653, 0.583347373538547, 0.5269925594329834, 0.689019415113661], 'velocity': (0.0975845530629158, 0.01711234450340271, -0.01706787571310997)}
16;16;25;24;5.129750728607178;0.2051900291442871;4.873531156315653;1.7426884174346924;6.87243914604187;10000;10001;False;(0.14460879564285278, 0.0016013708664104342, -0.2291487157344818);{'bbox': [0.4805034399032593, 0.5551666683620877, 0.5550298094749451, 0.6699033313327365], 'velocity': (0.05574330314993858, 0.027917033061385155, -0.03050842322409153)}
16;17;36;35;6.843991994857788;0.19011088874604967;5.260087976001212;22.33904457092285;29.18303656578064;21072;10000;False;(0.07586192339658737, -0.006087602581828833, -0.19607606530189514);{'bbox': [0.45020169019699097, 0.567457464006212, 0.5437277555465698, 0.7193108664618598], 'velocity': (0.03771594166755676, -0.0057638296857476234, -0.014765946194529533)}
16;18;27;8;4.704059839248657;0.174224438490691;5.739722903761467;17.53916621208191;22.243226051330566;21060;10000;False;(0.08052241057157516, -0.012584068812429905, -0.18954743444919586);{'bbox': [0.4494919180870056, 0.5733447604709201, 0.5404850244522095, 0.723758856455485], 'velocity': (0.04008355736732483, -0.004399818368256092, -0.03022616170346737)}
16;18;20;16;3.387561798095703;0.16937808990478515;5.903951334922621;1.5525498390197754;4.9401116371154785;10000;10002;False;(0.05894879251718521, -0.06017225608229637, -0.15799148380756378);{'bbox': [0.38747072219848633, 0.5815813806321886, 0.47465166449546814, 0.756605307261149], 'velocity': (0.08004128932952881, -0.07504180073738098, -0.022556625306606293)}
16;19;36;8;6.166280269622803;0.17128556304507786;5.838203653724315;17.710340976715088;23.87662124633789;21065;10002;False;(0.07014167308807373, -0.015470691956579685, -0.18549323081970215);{'bbox': [0.4476322829723358, 0.5736875004238553, 0.5413598418235779, 0.7301357057359483], 'velocity': (0.04281146451830864, -0.005649490747600794, -0.02156658098101616)}
16;20;27;6;4.714540243148804;0.17461260159810385;5.72696352295148;17.243727207183838;21.95826745033264;21059;10000;False;(0.06710883975028992, -0.012575211003422737, -0.18755318224430084);{'bbox': [0.4469105303287506, 0.5725374221801758, 0.5406864881515503, 0.7314088079664443], 'velocity': (0.04394524544477463, -0.008562461473047733, -0.026574868708848953)}
16;21;28;3;5.007482528686523;0.17883866173880442;5.5916320904956756;20.77401828765869;25.781500816345215;21057;10000;False;(0.08101576566696167, -0.011068751104176044, -0.180926114320755);{'bbox': [0.4521126449108124, 0.571059438917372, 0.5450273156166077, 0.72030152214898], 'velocity': (0.04535390064120293, 0.00019903594511561096, 0.02318507619202137)}
16;22;28;6;5.74308443069458;0.20511015823909215;4.875428933336023;19.76244068145752;25.5055251121521;21001;10000;False;(0.08376381546258926, -0.019025759771466255, -0.22235380113124847);{'bbox': [0.45282548666000366, 0.5531750784979926, 0.5440362095832825, 0.7027356889512804], 'velocity': (0.038870420306921005, 0.0006864936440251768, -0.018948189914226532)}
16;23;21;5;3.563227653503418;0.16967750730968656;5.893533066671306;18.15449619293213;21.717723846435547;21066;10000;False;(0.06911007314920425, -0.01868301071226597, -0.20298326015472412);{'bbox': [0.4395331144332886, 0.5633754730224609, 0.5305370092391968, 0.7236029307047526], 'velocity': (0.04466110095381737, -0.018714813515543938, -0.03235187008976936)}
16;24;21;16;3.596663475036621;0.17126968928745814;5.838744754897086;17.696367740631104;21.293031215667725;21069;10002;False;(0.07410433143377304, -0.015086185187101364, -0.17637845873832703);{'bbox': [0.45344477891921997, 0.5761600070529513, 0.5415602922439575, 0.7311160299513075], 'velocity': (0.05768498778343201, -0.0008599070133641362, -0.0068832701072096825)}
16;25;19;3;3.180455207824707;0.1673923793591951;5.973987608206302;18.07514762878418;21.255602836608887;21067;10000;False;(0.0468902662396431, -0.024869436398148537, -0.17647744715213776);{'bbox': [0.4342605173587799, 0.5696565839979384, 0.5240983963012695, 0.7448364893595377], 'velocity': (0.06334710866212845, -0.026719164103269577, 0.006659180857241154)}
16;26;34;6;6.186741828918457;0.1819629949681899;5.49562288846046;19.70155644416809;25.888298273086548;21030;10000;False;(0.07281195372343063, -0.013840978033840656, -0.1964464783668518);{'bbox': [0.4496869742870331, 0.5620882246229384, 0.5419061183929443, 0.7179186609056261], 'velocity': (0.03862040489912033, -0.004810146987438202, 0.01500026322901249)}
16;26;25;4;4.922144174575806;0.19688576698303223;5.07908730693662;1.809561014175415;6.731705188751221;11056;10002;False;(0.08109496533870697, -0.014942851848900318, -0.18466542661190033);{'bbox': [0.45255768299102783, 0.5729229185316298, 0.5450689196586609, 0.7208642959594727], 'velocity': (0.047131817787885666, 0.001862513949163258, -0.0021578408777713776)}
16;27;38;6;7.844092130661011;0.20642347712265818;4.8444102092408485;17.64097309112549;25.4850652217865;21056;10000;False;(0.08729644864797592, -0.009822666645050049, -0.20387551188468933);{'bbox': [0.45138832926750183, 0.5454807281494141, 0.5425946712493896, 0.7029100524054633], 'velocity': (0.032160814851522446, -0.004239881876856089, 0.07554316520690918)}
16;28;32;5;5.739590406417847;0.1793622002005577;5.575310733709937;15.319884538650513;21.05947494506836;21026;10000;False;(0.07993348687887192, -0.017189348116517067, -0.21921910345554352);{'bbox': [0.44850635528564453, 0.5544383790757921, 0.5400835871696472, 0.7063362333509657], 'velocity': (0.038559794425964355, -0.006017506122589111, -0.019192608073353767)}
16;29;31;5;5.564424753189087;0.17949757268351893;5.571105976809779;16.116869688034058;21.681294441223145;21027;10000;False;(0.07973715662956238, -0.004165823105722666, -0.18293258547782898);{'bbox': [0.4496413469314575, 0.5741026666429307, 0.5402430295944214, 0.7233889367845323], 'velocity': (0.04162079095840454, -0.007516342215240002, -0.007970561273396015)}
16;30;28;5;4.942606687545776;0.17652166741234915;5.665026932155762;16.393343687057495;21.33595037460327;21029;10002;False;(0.06050873175263405, -0.017933327704668045, -0.18204514682292938);{'bbox': [0.4471086263656616, 0.5746606190999349, 0.5435728430747986, 0.7370549307929145], 'velocity': (0.04578905552625656, -0.005204888992011547, -0.020054660737514496)}
16;31;36;6;6.86644983291626;0.1907347175810072;5.242884004980837;17.93191957473755;24.79836940765381;21039;10000;False;(0.07246660441160202, -0.01614612713456154, -0.2097451239824295);{'bbox': [0.45091384649276733, 0.5572687255011665, 0.5407509803771973, 0.7146016756693522], 'velocity': (0.036153923720121384, -0.004875198006629944, -0.008455857634544373)}
16;32;33;7;6.529090404510498;0.197851224379106;5.0543028133294925;16.773621320724487;23.302711725234985;21038;10000;False;(0.07505181431770325, -0.015429189428687096, -0.19889049232006073);{'bbox': [0.4469525218009949, 0.5668127801683214, 0.5426563024520874, 0.7191182772318522], 'velocity': (0.038247186690568924, -0.005295871756970882, -0.020016096532344818)}
16;33;32;5;5.524001598358154;0.17262504994869232;5.7929020168116985;15.429176807403564;20.95317840576172;21023;10002;False;(0.0690566748380661, -0.006501454394310713, -0.18462669849395752);{'bbox': [0.4484328627586365, 0.574922137790256, 0.5413118600845337, 0.7324831220838759], 'velocity': (0.043456368148326874, -0.0089793736115098, -0.030839577317237854)}
16;34;32;6;5.492062091827393;0.17162694036960602;5.826591080901733;16.010571718215942;21.502633810043335;21022;10002;False;(0.0596485510468483, -0.015260682441294193, -0.18177254498004913);{'bbox': [0.44628021121025085, 0.5744385189480252, 0.5388668775558472, 0.7395197020636665], 'velocity': (0.04282281920313835, -0.009841104969382286, -0.025052744895219803)}
16;34;25;0;4.2858545780181885;0.17143418312072753;5.833142386170319;1.557539463043213;5.843394041061401;11025;10002;False;(0.10592427849769592, -0.11975051462650299, -0.03808652237057686);{'bbox': [0.4293801188468933, 0.6389356189303927, 0.4791862666606903, 0.8075247870551215], 'velocity': (0.11206625401973724, 0.0014078477397561073, 0.051181610673666)}
16;34;28;0;4.78889799118042;0.17103207111358643;5.846856636237987;1.5530486106872559;6.341946601867676;11025;10002;False;(0.10694138705730438, -0.09630727022886276, -0.07992158830165863);{'bbox': [0.42860743403434753, 0.6152843899197049, 0.4831576645374298, 0.7757074568006728], 'velocity': (0.10320578515529633, -0.011421030387282372, 0.055790361016988754)}
16;34;29;0;5.000994920730591;0.17244810071484795;5.798846121556032;1.5520501136779785;6.553045034408569;11025;10002;False;(0.26342257857322693, -0.006285051349550486, -0.18702565133571625);{'bbox': [0.4511277973651886, 0.5634486410352919, 0.48829385638237, 0.6243552101982964], 'velocity': (0.10151538997888565, -0.012469268403947353, 0.04652438685297966)}
16;34;28;0;4.838304758071899;0.17279659850256784;5.787150954740231;1.5605332851409912;6.398838043212891;11025;10002;False;(0.10700070112943649, -0.09859390556812286, -0.0753943920135498);{'bbox': [0.4299992024898529, 0.6228480339050293, 0.48377931118011475, 0.7807136641608344], 'velocity': (0.10324525833129883, -0.007206110283732414, 0.03367213159799576)}
16;34;28;0;4.943104982376099;0.17653946365628922;5.664455863233699;1.7970848083496094;6.740189790725708;11025;10002;False;(0.268061101436615, -0.019589591771364212, -0.20337659120559692);{'bbox': [0.44763362407684326, 0.5655505922105577, 0.4884706139564514, 0.625125355190701], 'velocity': (0.10643107444047928, -0.009500536136329174, -0.0041122292168438435)}
16;34;29;0;5.656748533248901;0.19506029424996213;5.126619970738582;1.7641479969024658;7.420896530151367;11025;10002;False;(0.253903329372406, -0.006335698068141937, -0.20669053494930267);{'bbox': [0.4450472295284271, 0.5583840476142036, 0.49425241351127625, 0.6187097231547037], 'velocity': (0.09362968057394028, -0.014906829223036766, 0.033237893134355545)}
16;34;31;0;6.39983606338501;0.2064463246253229;4.843874076299923;1.817046880722046;8.216882944107056;11025;10002;False;(0.2673230767250061, -0.029510580003261566, -0.18724502623081207);{'bbox': [0.45134735107421875, 0.5625030199686686, 0.49012139439582825, 0.6220621003044976], 'velocity': (0.08632875978946686, -0.0013422113843262196, 0.050511181354522705)}
16;35;36;4;7.594066619873047;0.21094629499647352;4.740543084753953;17.19881296157837;24.792879581451416;21025;10000;False;(0.08366666734218597, -0.024320034310221672, -0.23984956741333008);{'bbox': [0.44723573327064514, 0.5469018618265787, 0.5410488247871399, 0.6987948947482638], 'velocity': (0.0358089953660965, -0.004329433664679527, -0.04806128144264221)}
16;36;34;5;5.838902235031128;0.17173241867738612;5.823012379966444;16.09690761566162;21.93580985069275;21034;10000;False;(0.07610565423965454, -0.011784055270254612, -0.19416940212249756);{'bbox': [0.4486999213695526, 0.5710957315233018, 0.5412393808364868, 0.7247630755106608], 'velocity': (0.04542217403650284, -0.006329402327537537, -0.038685254752635956)}
16;37;31;5;5.397740840911865;0.17412067228747952;5.743143458284861;15.16168475151062;20.559425592422485;21036;10000;False;(0.08071321249008179, -0.007836394011974335, -0.19364410638809204);{'bbox': [0.44812196493148804, 0.5686570273505317, 0.5410698652267456, 0.7168136172824435], 'velocity': (0.042085520923137665, -0.0072807446122169495, -0.010122185572981834)}
16;38;28;4;4.744981288909912;0.16946361746106828;5.90097163616689;15.262493371963501;20.007474660873413;21037;10000;False;(0.07020628452301025, 0.001578934257850051, -0.1873234361410141);{'bbox': [0.44946038722991943, 0.5725181897481283, 0.5394054651260376, 0.7301727930704752], 'velocity': (0.049223434180021286, -0.01317683421075344, -0.030842944979667664)}
16;39;30;4;5.091822862625122;0.16972742875417074;5.8917996186012855;16.743178606033325;21.835001468658447;21021;10000;False;(0.0668078064918518, -0.018221305683255196, -0.1720372885465622);{'bbox': [0.44526320695877075, 0.577847056918674, 0.5356395244598389, 0.7374113930596246], 'velocity': (0.048581562936306, -0.009549776092171669, -0.0035253800451755524)}
16;40;33;8;6.423291921615601;0.19464520974592728;5.137552582492587;20.343337059020996;26.766628980636597;21017;10000;False;(0.07023966312408447, -0.00697898818179965, -0.198988139629364);{'bbox': [0.4482235312461853, 0.5658626556396484, 0.5412648916244507, 0.722808731926812], 'velocity': (0.03936651349067688, -0.009775830432772636, -0.024236587807536125)}
17;1;31;7;5.275973081588745;0.17019268005124985;5.87569335942575;17.54565405845642;22.821627140045166;21002;10000;False;(0.0933573991060257, -0.008366040885448456, -0.18619325757026672);{'bbox': [0.4499592185020447, 0.5748314327663846, 0.5398024916648865, 0.7149138980441623], 'velocity': (0.04632500559091568, -0.003802398219704628, -0.016003098338842392)}
17;2;36;5;6.182250022888184;0.17172916730244955;5.823122627962198;21.439253568649292;27.621503591537476;21058;10000;False;(0.08399110287427902, -0.01682298630475998, -0.20979160070419312);{'bbox': [0.45166075229644775, 0.5587263637118869, 0.5406890511512756, 0.707833449045817], 'velocity': (0.04034344106912613, -0.002095289994031191, -0.009300178848206997)}
17;3;30;7;5.856868505477905;0.19522895018259684;5.122191145650807;17.116968631744385;22.97383713722229;21005;10000;False;(0.07076297700405121, -0.017179567366838455, -0.2221957892179489);{'bbox': [0.4507959187030792, 0.5543112225002713, 0.5440078377723694, 0.7137193149990506], 'velocity': (0.034985724836587906, -0.0039038024842739105, -0.03925721347332001)}
17;4;30;6;5.142726421356201;0.17142421404520672;5.833481609175046;15.803963899612427;20.946690320968628;21006;10000;False;(0.07252611219882965, -0.005959284491837025, -0.18874810636043549);{'bbox': [0.450994074344635, 0.571739673614502, 0.5464010834693909, 0.7247904141743978], 'velocity': (0.04417519271373749, -0.003924078308045864, -0.015793224796652794)}
17;5;35;5;6.028043985366821;0.17222982815333776;5.8061951911703185;16.30451273918152;22.33255672454834;21011;10000;False;(0.07934064418077469, -0.006870327051728964, -0.192270427942276);{'bbox': [0.4524630904197693, 0.5722325113084581, 0.5436817407608032, 0.723562134636773], 'velocity': (0.042094990611076355, -0.0033085066825151443, -0.035648196935653687)}
17;6;30;4;5.195125341415405;0.17317084471384683;5.774644118947578;15.596858501434326;20.79198384284973;21007;10002;False;(0.07397536188364029, 0.005434812977910042, -0.1764012724161148);{'bbox': [0.45035648345947266, 0.5774019559224447, 0.5450665354728699, 0.7279324001736112], 'velocity': (0.04782926291227341, -0.00869063287973404, -0.003974905703216791)}
17;7;31;11;5.342346668243408;0.17233376349172286;5.8026934463601485;19.370185613632202;24.71253228187561;21090;10000;False;(0.07241770625114441, -0.006676125340163708, -0.18260875344276428);{'bbox': [0.4503016769886017, 0.5735015339321561, 0.5459060072898865, 0.7262165811326768], 'velocity': (0.03819793462753296, -0.0035103843547403812, -0.0001057581976056099)}
17;8;29;6;5.691681861877441;0.1962648917888773;5.09515477213165;18.421489715576172;24.113171577453613;21014;10000;False;(0.07428129017353058, -0.024830412119627, -0.23222658038139343);{'bbox': [0.44889572262763977, 0.5486298667060004, 0.5407853722572327, 0.7073441081576877], 'velocity': (0.03736017271876335, -0.0044672866351902485, -0.04066381976008415)}
17;9;26;5;4.548355340957642;0.17493674388298622;5.716351967022388;17.338048219680786;21.886403560638428;21097;10000;False;(0.04292752966284752, -0.008754008449614048, -0.19555552303791046);{'bbox': [0.4363752007484436, 0.5638271967569987, 0.5277268886566162, 0.7428947024875217], 'velocity': (0.039669085294008255, -0.03037603758275509, -0.03313988074660301)}
17;10;28;7;4.860263109207153;0.1735808253288269;5.7610049848860125;16.903873682022095;21.764136791229248;21092;10000;False;(0.07933735847473145, -0.004031135700643063, -0.20450252294540405);{'bbox': [0.44984620809555054, 0.566120465596517, 0.541496992111206, 0.7182367642720541], 'velocity': (0.03821120783686638, -0.008395995944738388, -0.044182188808918)}
17;11;25;3;4.260902166366577;0.1704360866546631;5.867302046345361;15.601349353790283;19.86225152015686;21015;10000;False;(0.07871102541685104, -0.01825011521577835, -0.17976750433444977);{'bbox': [0.4483722150325775, 0.5778396394517686, 0.5397669076919556, 0.7289697329203287], 'velocity': (0.055497221648693085, -0.0035922876559197903, -0.025029346346855164)}
17;12;35;6;5.974145412445068;0.17068986892700194;5.858578521890276;16.69526982307434;22.66941523551941;21054;10000;False;(0.06771840155124664, -0.015186087228357792, -0.17553189396858215);{'bbox': [0.4478565454483032, 0.5766197310553657, 0.5398138761520386, 0.734692308637831], 'velocity': (0.04425419494509697, -0.006225296296179295, -0.004429351072758436)}
17;13;36;8;6.950289726257324;0.1930636035071479;5.179640190249409;21.841490030288696;28.79177975654602;21079;10000;False;(0.07368382066488266, -0.014359286054968834, -0.20600928366184235);{'bbox': [0.4510301947593689, 0.5622088644239638, 0.5426693558692932, 0.7181912528143989], 'velocity': (0.03722432255744934, -0.0038084567058831453, -0.025331968441605568)}
17;14;27;6;4.468507528305054;0.1655002788261131;6.04228589276683;19.421588897705078;23.890096426010132;21086;10000;False;(0.06639944016933441, -0.013917572796344757, -0.17029082775115967);{'bbox': [0.45103898644447327, 0.581241077846951, 0.5440197587013245, 0.7399273978339301], 'velocity': (0.047187939286231995, -0.0018299610819667578, -0.015176070854067802)}
17;15;36;6;6.075951337814331;0.16877642605039808;5.9249980782351175;18.89059805870056;24.966549396514893;21074;10000;False;(0.06654512882232666, -0.011518541723489761, -0.17268095910549164);{'bbox': [0.4525160491466522, 0.5790254804823134, 0.5413395166397095, 0.7396639717949761], 'velocity': (0.04386299103498459, -0.0035912191960960627, -0.015611615031957626)}
17;16;29;9;4.932126045227051;0.17007331190438107;5.87981729057068;18.28674578666687;23.21887183189392;21075;10000;False;(0.07395314425230026, -0.0075601451098918915, -0.1801580786705017);{'bbox': [0.44992712140083313, 0.5753075811598036, 0.543761670589447, 0.7274385028415256], 'velocity': (0.0428462028503418, -0.004549094010144472, -0.004900793079286814)}
17;17;25;4;4.556339979171753;0.18225359916687012;5.486860092592229;22.165374517440796;26.72171449661255;21076;10000;False;(0.0664028450846672, -0.015463321469724178, -0.19218870997428894);{'bbox': [0.4482744634151459, 0.5701242023044162, 0.542130172252655, 0.7301657994588217], 'velocity': (0.046660564839839935, -0.0062318057753145695, -0.030754154548048973)}
17;18;25;8;5.429680585861206;0.21718722343444824;4.604322409885319;18.353617906570435;23.78329849243164;21067;10000;False;(0.07942264527082443, 0.0038293213583528996, -0.20170460641384125);{'bbox': [0.45093563199043274, 0.5638155937194824, 0.5422477126121521, 0.7136764526367188], 'velocity': (0.034502577036619186, -0.009866373613476753, -0.01234005019068718)}
17;19;31;4;5.431177139282227;0.1751992625574912;5.707786581988908;17.429874897003174;22.8610520362854;21061;10000;False;(0.07737701386213303, -0.010056308470666409, -0.17474545538425446);{'bbox': [0.4480401575565338, 0.5780455271402994, 0.5389099717140198, 0.7287886407640245], 'velocity': (0.049381453543901443, -0.007200928404927254, -0.004707119893282652)}
17;20;35;5;6.084935188293457;0.17385529109409878;5.751910072490991;16.470696210861206;22.555631399154663;21047;10000;False;(0.08421424776315689, -0.005495593883097172, -0.19361403584480286);{'bbox': [0.4524476230144501, 0.5711144341362847, 0.5428299903869629, 0.7187845442030165], 'velocity': (0.0425587072968483, -0.0035576126538217068, -0.02918693982064724)}
17;21;28;4;4.957577466964722;0.17705633810588292;5.647919812969258;16.5410635471344;21.49864101409912;21046;10000;False;(0.07835327088832855, -0.007196482736617327, -0.19855177402496338);{'bbox': [0.4504806697368622, 0.5686190923055013, 0.5420334935188293, 0.7210320896572537], 'velocity': (0.0437312051653862, -0.006357275415211916, -0.03836110234260559)}
17;22;30;7;5.883816957473755;0.19612723191579182;5.098731013699081;20.089319705963135;25.97313666343689;21031;10000;False;(0.08119817078113556, -0.008793696761131287, -0.19298824667930603);{'bbox': [0.44883841276168823, 0.5698758761088053, 0.5430996417999268, 0.7172069019741483], 'velocity': (0.04172045364975929, -0.00491741206496954, -0.01314873993396759)}
17;23;29;5;5.866350412368774;0.20228794525409566;4.943448304563534;16.672313928604126;22.5386643409729;21030;10000;False;(0.0815047100186348, -0.017288267612457275, -0.22082144021987915);{'bbox': [0.4478422999382019, 0.5560752550760905, 0.5400410294532776, 0.7077241473727756], 'velocity': (0.03795322775840759, -0.006317110266536474, -0.03714016079902649)}
17;24;29;4;5.058384418487549;0.17442704891336375;5.733055774489944;17.108983516693115;22.167367935180664;21055;10002;False;(0.0756535530090332, -0.01608702912926674, -0.18745486438274384);{'bbox': [0.44820788502693176, 0.5717498991224501, 0.5424913763999939, 0.7232130898369683], 'velocity': (0.04845179617404938, -0.003666657255962491, -0.009707119315862656)}
17;25;27;4;4.560332298278809;0.16890119623254846;5.920621181528926;17.149906158447266;21.710238456726074;21056;10000;False;(0.07372908294200897, -0.017734017223119736, -0.17797130346298218);{'bbox': [0.4522971510887146, 0.5779365433586968, 0.5426366329193115, 0.7331865098741319], 'velocity': (0.04775869846343994, 0.00024654364096932113, -0.021788781508803368)}
17;26;33;5;5.665732145309448;0.1716888528881651;5.824489960634668;16.240135431289673;21.90586757659912;21028;10000;False;(0.07336188107728958, -0.0017372677102684975, -0.17498907446861267);{'bbox': [0.4505300223827362, 0.5777437422010634, 0.5421278476715088, 0.7307896614074707], 'velocity': (0.0451120026409626, -0.007386797573417425, -0.005273332353681326)}
17;27;26;5;4.997501373291016;0.19221159128042367;5.2025998709987675;19.432069063186646;24.42957043647766;21029;10000;False;(0.06596880406141281, -0.015865499153733253, -0.192864328622818);{'bbox': [0.44881296157836914, 0.5661322275797526, 0.5418366193771362, 0.725677490234375], 'velocity': (0.04410698264837265, -0.005861474666744471, -0.00347115658223629)}
17;28;37;8;7.422392845153809;0.200605212031184;4.984915346289958;15.948688983917236;23.371081829071045;21039;10000;False;(0.07946330308914185, -0.008878502063453197, -0.1938931792974472);{'bbox': [0.4489651918411255, 0.5725620057847765, 0.5419961810112, 0.7234733899434408], 'velocity': (0.03942613676190376, -0.005898706149309874, -0.04245224967598915)}
17;29;29;5;4.983527898788452;0.1718457896133949;5.8191707940574;15.479082107543945;20.462610006332397;21040;10000;False;(0.07357512414455414, -0.01597849279642105, -0.18744036555290222);{'bbox': [0.4477647542953491, 0.5721409055921767, 0.5405257940292358, 0.7262894842359755], 'velocity': (0.04302232712507248, -0.005437995307147503, -0.016444167122244835)}
17;30;31;5;5.413710355758667;0.17463581792769894;5.726202172420382;15.232051134109497;20.645761489868164;21023;10000;False;(0.07413730025291443, -0.00891962181776762, -0.17725521326065063);{'bbox': [0.4483467936515808, 0.5775601069132487, 0.5373081564903259, 0.7323815027872721], 'velocity': (0.04592651501297951, -0.009166560135781765, -0.018599994480609894)}
17;31;28;1;4.67012357711792;0.16679012775421143;5.995558690821556;15.207098722457886;19.877222299575806;21024;10000;False;(0.07547247409820557, -0.012148250825703144, -0.17430630326271057);{'bbox': [0.4469679296016693, 0.575926144917806, 0.5348851084709167, 0.7294090059068468], 'velocity': (0.05470661073923111, -0.010334302671253681, 0.003901556134223938)}
17;32;34;5;5.830418825149536;0.17148290662204518;5.831485013279124;18.32118034362793;24.151599168777466;21035;10000;False;(0.08118529617786407, -0.005106230266392231, -0.18738789856433868);{'bbox': [0.4512837827205658, 0.5733207596672906, 0.5419768691062927, 0.7222704357571073], 'velocity': (0.04248575493693352, -0.005072060041129589, -0.020283477380871773)}
17;33;29;6;5.769035816192627;0.19893226952388368;5.026836532822749;17.91345500946045;23.682490825653076;21037;10000;False;(0.07224379479885101, -0.014793351292610168, -0.23444753885269165);{'bbox': [0.4492552876472473, 0.5463565190633138, 0.5428556203842163, 0.704591327243381], 'velocity': (0.03422060236334801, -0.007222071755677462, -0.03143010288476944)}
17;34;32;4;5.527993440628052;0.17274979501962662;5.788718880311187;16.15280055999756;21.68079400062561;21019;10000;False;(0.06624607741832733, -0.014972863718867302, -0.17583289742469788);{'bbox': [0.4451695680618286, 0.5770821041531033, 0.5374137759208679, 0.7363203896416558], 'velocity': (0.04768793284893036, -0.010204958729445934, -0.012185659259557724)}
17;35;33;5;5.7610509395599365;0.17457730119878595;5.728121543483651;17.192824840545654;22.95387578010559;21032;10000;False;(0.08151527494192123, -0.0005990128847770393, -0.1914980411529541);{'bbox': [0.44996023178100586, 0.57046021355523, 0.5392407774925232, 0.7197403377956815], 'velocity': (0.0454036183655262, -0.01003124751150608, -0.020790887996554375)}
17;36;33;5;5.634291648864746;0.17073611057165897;5.856991802447638;17.05159330368042;22.685884952545166;21033;10000;False;(0.08183909207582474, 1.293852983508259e-05, -0.19440440833568573);{'bbox': [0.4512985646724701, 0.5695945421854655, 0.5413349866867065, 0.7186541557312012], 'velocity': (0.043836560100317, -0.00811952818185091, -0.025180278345942497)}
18;1;34;8;5.8334128856658936;0.17157096722546747;5.828491942263546;18.397534370422363;24.230947256088257;21058;10000;False;(0.07964647561311722, -0.008974323980510235, -0.18816250562667847);{'bbox': [0.45084506273269653, 0.5740158822801378, 0.5437349081039429, 0.7236715952555338], 'velocity': (0.041888024657964706, -0.0030110483057796955, -0.02675161138176918)}
18;2;34;4;5.881822109222412;0.17299476791830623;5.780521642551829;16.249117612838745;22.130939722061157;21004;10000;False;(0.0768672451376915, -0.005203872919082642, -0.18327246606349945);{'bbox': [0.4513845443725586, 0.5751855108473036, 0.5444250106811523, 0.7258582644992404], 'velocity': (0.04600558429956436, -0.004040821455419064, -0.017007989808917046)}
18;3;31;5;5.354822635650635;0.1727362140532463;5.789174004310109;15.55942964553833;20.914252281188965;21006;10002;False;(0.07565639168024063, -0.007898276671767235, -0.19390442967414856);{'bbox': [0.44918739795684814, 0.5740565723843045, 0.5479565858840942, 0.7254400783114963], 'velocity': (0.04524291679263115, -0.0035080628003925085, -0.050344545394182205)}
18;4;35;5;6.808559417724609;0.19453026907784599;5.140588170367594;19.143617153167725;25.952176570892334;21011;10000;False;(0.07602747529745102, -0.012681039050221443, -0.22735315561294556);{'bbox': [0.45159104466438293, 0.549682723151313, 0.543826699256897, 0.7046125200059679], 'velocity': (0.036009665578603745, -0.004582929890602827, -0.02197125554084778)}
18;5;33;9;6.3953447341918945;0.19379832527854227;5.160003310465769;17.046602725982666;23.44194746017456;21013;10000;False;(0.06951673328876495, -0.012808876112103462, -0.20421388745307922);{'bbox': [0.45098987221717834, 0.5668032964070638, 0.5460706949234009, 0.7258777618408203], 'velocity': (0.040539950132369995, -0.0033206744119524956, -0.05458630621433258)}
18;6;34;6;5.901782751083374;0.17358184562009923;5.760971122455959;16.657342433929443;22.559125185012817;21003;10000;False;(0.07701265811920166, -0.009402220137417316, -0.18019191920757294);{'bbox': [0.45249202847480774, 0.5772755940755209, 0.5416430234909058, 0.7303559515211318], 'velocity': (0.04526608809828758, -0.0030701314099133015, -0.025318406522274017)}
18;7;29;6;4.905676603317261;0.1691612621833538;5.91151890860273;15.611330032348633;20.517006635665894;21007;10002;False;(0.08634108304977417, 0.0019956619944423437, -0.1891845017671585);{'bbox': [0.4509662091732025, 0.5728859371609158, 0.5420175790786743, 0.7174157566494412], 'velocity': (0.04900379106402397, -0.007662516087293625, -0.021137408912181854)}
18;8;27;4;4.976541757583618;0.18431636139198584;5.425454324552874;20.485567331314087;25.462109088897705;21096;10000;False;(0.03939832001924515, -0.027191391214728355, -0.20278021693229675);{'bbox': [0.4295993447303772, 0.5589649412367079, 0.521422803401947, 0.7426006529066298], 'velocity': (0.03989333659410477, -0.03259334713220596, -0.03519541025161743)}
